Date,,0,Region
Sep 2014,Two_storey,502800,Alberta
Sep 2014,Townhouse,318800,Alberta
Sep 2014,Apartment,264700,Alberta
Oct 2014,Composite,411800,Alberta
Oct 2014,Single_family,455200,Alberta
Oct 2014,One_storey,394600,Alberta
Oct 2014,Two_storey,503300,Alberta
Oct 2014,Townhouse,320300,Alberta
Oct 2014,Apartment,266500,Alberta
Nov 2014,Composite,413600,Alberta
Nov 2014,Single_family,457300,Alberta
Nov 2014,One_storey,394800,Alberta
Nov 2014,Two_storey,507600,Alberta
Nov 2014,Townhouse,320400,Alberta
Nov 2014,Apartment,268600,Alberta
Dec 2014,Composite,414300,Alberta
Dec 2014,Single_family,458100,Alberta
Dec 2014,One_storey,398300,Alberta
Dec 2014,Two_storey,505400,Alberta
Dec 2014,Townhouse,322000,Alberta
Dec 2014,Apartment,268500,Alberta
Jan 2015,Composite,414700,Alberta
Jan 2015,Single_family,458900,Alberta
Jan 2015,One_storey,399300,Alberta
Jan 2015,Two_storey,505300,Alberta
Jan 2015,Townhouse,322100,Alberta
Jan 2015,Apartment,267300,Alberta
Feb 2015,Composite,410700,Alberta
Feb 2015,Single_family,454900,Alberta
Feb 2015,One_storey,394800,Alberta
Feb 2015,Two_storey,501800,Alberta
Feb 2015,Townhouse,318500,Alberta
Feb 2015,Apartment,265000,Alberta
Mar 2015,Composite,408900,Alberta
Mar 2015,Single_family,453000,Alberta
Mar 2015,One_storey,392500,Alberta
Mar 2015,Two_storey,499900,Alberta
Mar 2015,Townhouse,317400,Alberta
Mar 2015,Apartment,264300,Alberta
Apr 2015,Composite,406800,Alberta
Apr 2015,Single_family,450800,Alberta
Apr 2015,One_storey,389800,Alberta
Apr 2015,Two_storey,498100,Alberta
Apr 2015,Townhouse,314900,Alberta
Apr 2015,Apartment,262300,Alberta
May 2015,Composite,404100,Alberta
May 2015,Single_family,448000,Alberta
May 2015,One_storey,388700,Alberta
May 2015,Two_storey,494000,Alberta
May 2015,Townhouse,313800,Alberta
May 2015,Apartment,260800,Alberta
Jun 2015,Composite,403800,Alberta
Jun 2015,Single_family,448100,Alberta
Jun 2015,One_storey,388500,Alberta
Jun 2015,Two_storey,494100,Alberta
Jun 2015,Townhouse,314000,Alberta
Jun 2015,Apartment,258800,Alberta
Jul 2015,Composite,404800,Alberta
Jul 2015,Single_family,449300,Alberta
Jul 2015,One_storey,388200,Alberta
Jul 2015,Two_storey,496100,Alberta
Jul 2015,Townhouse,314400,Alberta
Jul 2015,Apartment,259300,Alberta
Aug 2015,Composite,404400,Alberta
Aug 2015,Single_family,448900,Alberta
Aug 2015,One_storey,387400,Alberta
Aug 2015,Two_storey,495900,Alberta
Aug 2015,Townhouse,313800,Alberta
Aug 2015,Apartment,259400,Alberta
Sep 2015,Composite,403900,Alberta
Sep 2015,Single_family,448700,Alberta
Sep 2015,One_storey,387600,Alberta
Sep 2015,Two_storey,495100,Alberta
Sep 2015,Townhouse,312900,Alberta
Sep 2015,Apartment,258300,Alberta
Oct 2015,Composite,402700,Alberta
Oct 2015,Single_family,447400,Alberta
Oct 2015,One_storey,386300,Alberta
Oct 2015,Two_storey,493800,Alberta
Oct 2015,Townhouse,311000,Alberta
Oct 2015,Apartment,258000,Alberta
Nov 2015,Composite,401300,Alberta
Nov 2015,Single_family,445800,Alberta
Nov 2015,One_storey,385800,Alberta
Nov 2015,Two_storey,491900,Alberta
Nov 2015,Townhouse,310200,Alberta
Nov 2015,Apartment,256700,Alberta
Dec 2015,Composite,400200,Alberta
Dec 2015,Single_family,444400,Alberta
Dec 2015,One_storey,383500,Alberta
Dec 2015,Two_storey,490500,Alberta
Dec 2015,Townhouse,310400,Alberta
Dec 2015,Apartment,256600,Alberta
Jan 2016,Composite,398700,Alberta
Jan 2016,Single_family,442400,Alberta
Jan 2016,One_storey,380900,Alberta
Jan 2016,Two_storey,488600,Alberta
Jan 2016,Townhouse,309800,Alberta
Jan 2016,Apartment,256700,Alberta
Feb 2016,Composite,396100,Alberta
Feb 2016,Single_family,439000,Alberta
Feb 2016,One_storey,379400,Alberta
Feb 2016,Two_storey,483800,Alberta
Feb 2016,Townhouse,310300,Alberta
Feb 2016,Apartment,256200,Alberta
Mar 2016,Composite,393400,Alberta
Mar 2016,Single_family,436500,Alberta
Mar 2016,One_storey,376200,Alberta
Mar 2016,Two_storey,481600,Alberta
Mar 2016,Townhouse,306000,Alberta
Mar 2016,Apartment,252400,Alberta
Apr 2016,Composite,392800,Alberta
Apr 2016,Single_family,435900,Alberta
Apr 2016,One_storey,377100,Alberta
Apr 2016,Two_storey,480000,Alberta
Apr 2016,Townhouse,305100,Alberta
Apr 2016,Apartment,250800,Alberta
May 2016,Composite,392100,Alberta
May 2016,Single_family,435700,Alberta
May 2016,One_storey,377500,Alberta
May 2016,Two_storey,479400,Alberta
May 2016,Townhouse,302400,Alberta
May 2016,Apartment,249100,Alberta
Jun 2016,Composite,392100,Alberta
Jun 2016,Single_family,436000,Alberta
Jun 2016,One_storey,377200,Alberta
Jun 2016,Two_storey,479900,Alberta
Jun 2016,Townhouse,300600,Alberta
Jun 2016,Apartment,249000,Alberta
Jul 2016,Composite,392700,Alberta
Jul 2016,Single_family,436900,Alberta
Jul 2016,One_storey,378900,Alberta
Jul 2016,Two_storey,479900,Alberta
Jul 2016,Townhouse,300100,Alberta
Jul 2016,Apartment,247200,Alberta
Aug 2016,Composite,393300,Alberta
Aug 2016,Single_family,437900,Alberta
Aug 2016,One_storey,379400,Alberta
Aug 2016,Two_storey,481200,Alberta
Aug 2016,Townhouse,299100,Alberta
Aug 2016,Apartment,246800,Alberta
Sep 2016,Composite,393400,Alberta
Sep 2016,Single_family,438200,Alberta
Sep 2016,One_storey,379200,Alberta
Sep 2016,Two_storey,481400,Alberta
Sep 2016,Townhouse,299100,Alberta
Sep 2016,Apartment,245500,Alberta
Oct 2016,Composite,393700,Alberta
Oct 2016,Single_family,438400,Alberta
Oct 2016,One_storey,378800,Alberta
Oct 2016,Two_storey,482100,Alberta
Oct 2016,Townhouse,299000,Alberta
Oct 2016,Apartment,245300,Alberta
Nov 2016,Composite,393700,Alberta
Nov 2016,Single_family,438100,Alberta
Nov 2016,One_storey,376900,Alberta
Nov 2016,Two_storey,483000,Alberta
Nov 2016,Townhouse,299800,Alberta
Nov 2016,Apartment,246200,Alberta
Dec 2016,Composite,394100,Alberta
Dec 2016,Single_family,439100,Alberta
Dec 2016,One_storey,378200,Alberta
Dec 2016,Two_storey,483700,Alberta
Dec 2016,Townhouse,298900,Alberta
Dec 2016,Apartment,242900,Alberta
Jan 2017,Composite,395100,Alberta
Jan 2017,Single_family,440200,Alberta
Jan 2017,One_storey,379400,Alberta
Jan 2017,Two_storey,484300,Alberta
Jan 2017,Townhouse,300100,Alberta
Jan 2017,Apartment,243100,Alberta
Feb 2017,Composite,396000,Alberta
Feb 2017,Single_family,441500,Alberta
Feb 2017,One_storey,379900,Alberta
Feb 2017,Two_storey,486200,Alberta
Feb 2017,Townhouse,298300,Alberta
Feb 2017,Apartment,243100,Alberta
Mar 2017,Composite,397000,Alberta
Mar 2017,Single_family,442400,Alberta
Mar 2017,One_storey,381100,Alberta
Mar 2017,Two_storey,486700,Alberta
Mar 2017,Townhouse,297500,Alberta
Mar 2017,Apartment,244800,Alberta
Apr 2017,Composite,398300,Alberta
Apr 2017,Single_family,443500,Alberta
Apr 2017,One_storey,382600,Alberta
Apr 2017,Two_storey,487500,Alberta
Apr 2017,Townhouse,300800,Alberta
Apr 2017,Apartment,244400,Alberta
May 2017,Composite,399400,Alberta
May 2017,Single_family,444600,Alberta
May 2017,One_storey,384200,Alberta
May 2017,Two_storey,488200,Alberta
May 2017,Townhouse,302700,Alberta
May 2017,Apartment,243500,Alberta
Jun 2017,Composite,400400,Alberta
Jun 2017,Single_family,445500,Alberta
Jun 2017,One_storey,385400,Alberta
Jun 2017,Two_storey,488700,Alberta
Jun 2017,Townhouse,303000,Alberta
Jun 2017,Apartment,243500,Alberta
Jul 2017,Composite,400500,Alberta
Jul 2017,Single_family,445700,Alberta
Jul 2017,One_storey,384600,Alberta
Jul 2017,Two_storey,489200,Alberta
Jul 2017,Townhouse,301500,Alberta
Jul 2017,Apartment,242600,Alberta
Aug 2017,Composite,400200,Alberta
Aug 2017,Single_family,445200,Alberta
Aug 2017,One_storey,384300,Alberta
Aug 2017,Two_storey,488400,Alberta
Aug 2017,Townhouse,300600,Alberta
Aug 2017,Apartment,242300,Alberta
Sep 2017,Composite,400100,Alberta
Sep 2017,Single_family,444700,Alberta
Sep 2017,One_storey,383400,Alberta
Sep 2017,Two_storey,488400,Alberta
Sep 2017,Townhouse,301400,Alberta
Sep 2017,Apartment,241600,Alberta
Oct 2017,Composite,398800,Alberta
Oct 2017,Single_family,443100,Alberta
Oct 2017,One_storey,381800,Alberta
Oct 2017,Two_storey,486700,Alberta
Oct 2017,Townhouse,302200,Alberta
Oct 2017,Apartment,239100,Alberta
Nov 2017,Composite,399100,Alberta
Nov 2017,Single_family,444000,Alberta
Nov 2017,One_storey,382200,Alberta
Nov 2017,Two_storey,487700,Alberta
Nov 2017,Townhouse,299000,Alberta
Nov 2017,Apartment,239400,Alberta
Dec 2017,Composite,399500,Alberta
Dec 2017,Single_family,444300,Alberta
Dec 2017,One_storey,382300,Alberta
Dec 2017,Two_storey,488300,Alberta
Dec 2017,Townhouse,297200,Alberta
Dec 2017,Apartment,240300,Alberta
Jan 2018,Composite,400300,Alberta
Jan 2018,Single_family,445600,Alberta
Jan 2018,One_storey,382600,Alberta
Jan 2018,Two_storey,489900,Alberta
Jan 2018,Townhouse,296800,Alberta
Jan 2018,Apartment,239000,Alberta
Feb 2018,Composite,401600,Alberta
Feb 2018,Single_family,447200,Alberta
Feb 2018,One_storey,384200,Alberta
Feb 2018,Two_storey,491400,Alberta
Feb 2018,Townhouse,298200,Alberta
Feb 2018,Apartment,238100,Alberta
Mar 2018,Composite,401500,Alberta
Mar 2018,Single_family,446800,Alberta
Mar 2018,One_storey,385100,Alberta
Mar 2018,Two_storey,490200,Alberta
Mar 2018,Townhouse,299700,Alberta
Mar 2018,Apartment,237100,Alberta
Apr 2018,Composite,401500,Alberta
Apr 2018,Single_family,446400,Alberta
Apr 2018,One_storey,385000,Alberta
Apr 2018,Two_storey,489600,Alberta
Apr 2018,Townhouse,300100,Alberta
Apr 2018,Apartment,238200,Alberta
May 2018,Composite,400500,Alberta
May 2018,Single_family,444800,Alberta
May 2018,One_storey,383600,Alberta
May 2018,Two_storey,488000,Alberta
May 2018,Townhouse,300200,Alberta
May 2018,Apartment,239400,Alberta
Jun 2018,Composite,399600,Alberta
Jun 2018,Single_family,443000,Alberta
Jun 2018,One_storey,381800,Alberta
Jun 2018,Two_storey,486400,Alberta
Jun 2018,Townhouse,301400,Alberta
Jun 2018,Apartment,240300,Alberta
Jul 2018,Composite,397900,Alberta
Jul 2018,Single_family,440400,Alberta
Jul 2018,One_storey,379600,Alberta
Jul 2018,Two_storey,483500,Alberta
Jul 2018,Townhouse,301300,Alberta
Jul 2018,Apartment,241500,Alberta
Aug 2018,Composite,396200,Alberta
Aug 2018,Single_family,438800,Alberta
Aug 2018,One_storey,378100,Alberta
Aug 2018,Two_storey,481600,Alberta
Aug 2018,Townhouse,299900,Alberta
Aug 2018,Apartment,239500,Alberta
Sep 2018,Composite,394500,Alberta
Sep 2018,Single_family,436800,Alberta
Sep 2018,One_storey,377200,Alberta
Sep 2018,Two_storey,478700,Alberta
Sep 2018,Townhouse,297800,Alberta
Sep 2018,Apartment,238900,Alberta
Oct 2018,Composite,395100,Alberta
Oct 2018,Single_family,437900,Alberta
Oct 2018,One_storey,379100,Alberta
Oct 2018,Two_storey,479200,Alberta
Oct 2018,Townhouse,297000,Alberta
Oct 2018,Apartment,236800,Alberta
Nov 2018,Composite,394700,Alberta
Nov 2018,Single_family,438100,Alberta
Nov 2018,One_storey,378200,Alberta
Nov 2018,Two_storey,479800,Alberta
Nov 2018,Townhouse,295800,Alberta
Nov 2018,Apartment,234900,Alberta
Dec 2018,Composite,394100,Alberta
Dec 2018,Single_family,437000,Alberta
Dec 2018,One_storey,376100,Alberta
Dec 2018,Two_storey,479400,Alberta
Dec 2018,Townhouse,296300,Alberta
Dec 2018,Apartment,234900,Alberta
Jan 2019,Composite,391400,Alberta
Jan 2019,Single_family,433200,Alberta
Jan 2019,One_storey,375500,Alberta
Jan 2019,Two_storey,473300,Alberta
Jan 2019,Townhouse,293600,Alberta
Jan 2019,Apartment,236200,Alberta
Feb 2019,Composite,389200,Alberta
Feb 2019,Single_family,430500,Alberta
Feb 2019,One_storey,371400,Alberta
Feb 2019,Two_storey,471500,Alberta
Feb 2019,Townhouse,292100,Alberta
Feb 2019,Apartment,235700,Alberta
Mar 2019,Composite,388000,Alberta
Mar 2019,Single_family,429300,Alberta
Mar 2019,One_storey,369400,Alberta
Mar 2019,Two_storey,471000,Alberta
Mar 2019,Townhouse,290200,Alberta
Mar 2019,Apartment,235100,Alberta
Apr 2019,Composite,387500,Alberta
Apr 2019,Single_family,429100,Alberta
Apr 2019,One_storey,368500,Alberta
Apr 2019,Two_storey,471300,Alberta
Apr 2019,Townhouse,289900,Alberta
Apr 2019,Apartment,233600,Alberta
May 2019,Composite,387200,Alberta
May 2019,Single_family,428800,Alberta
May 2019,One_storey,367600,Alberta
May 2019,Two_storey,471700,Alberta
May 2019,Townhouse,288900,Alberta
May 2019,Apartment,233700,Alberta
Jun 2019,Composite,386900,Alberta
Jun 2019,Single_family,428900,Alberta
Jun 2019,One_storey,367600,Alberta
Jun 2019,Two_storey,472000,Alberta
Jun 2019,Townhouse,287900,Alberta
Jun 2019,Apartment,231500,Alberta
Jul 2019,Composite,386500,Alberta
Jul 2019,Single_family,428500,Alberta
Jul 2019,One_storey,367600,Alberta
Jul 2019,Two_storey,471500,Alberta
Jul 2019,Townhouse,288800,Alberta
Jul 2019,Apartment,230500,Alberta
Aug 2019,Composite,387100,Alberta
Aug 2019,Single_family,429500,Alberta
Aug 2019,One_storey,367900,Alberta
Aug 2019,Two_storey,472800,Alberta
Aug 2019,Townhouse,289100,Alberta
Aug 2019,Apartment,229700,Alberta
Sep 2019,Composite,388400,Alberta
Sep 2019,Single_family,431400,Alberta
Sep 2019,One_storey,368500,Alberta
Sep 2019,Two_storey,475300,Alberta
Sep 2019,Townhouse,288600,Alberta
Sep 2019,Apartment,230800,Alberta
Oct 2019,Composite,388900,Alberta
Oct 2019,Single_family,432100,Alberta
Oct 2019,One_storey,369300,Alberta
Oct 2019,Two_storey,475500,Alberta
Oct 2019,Townhouse,288700,Alberta
Oct 2019,Apartment,233000,Alberta
Nov 2019,Composite,388700,Alberta
Nov 2019,Single_family,431400,Alberta
Nov 2019,One_storey,370000,Alberta
Nov 2019,Two_storey,474100,Alberta
Nov 2019,Townhouse,290000,Alberta
Nov 2019,Apartment,232500,Alberta
Dec 2019,Composite,389000,Alberta
Dec 2019,Single_family,431700,Alberta
Dec 2019,One_storey,369800,Alberta
Dec 2019,Two_storey,474200,Alberta
Dec 2019,Townhouse,290800,Alberta
Dec 2019,Apartment,232300,Alberta
Jan 2020,Composite,388600,Alberta
Jan 2020,Single_family,431200,Alberta
Jan 2020,One_storey,369200,Alberta
Jan 2020,Two_storey,474000,Alberta
Jan 2020,Townhouse,290700,Alberta
Jan 2020,Apartment,230900,Alberta
Feb 2020,Composite,386100,Alberta
Feb 2020,Single_family,428300,Alberta
Feb 2020,One_storey,368100,Alberta
Feb 2020,Two_storey,469700,Alberta
Feb 2020,Townhouse,289100,Alberta
Feb 2020,Apartment,229700,Alberta
Mar 2020,Composite,383100,Alberta
Mar 2020,Single_family,425200,Alberta
Mar 2020,One_storey,365900,Alberta
Mar 2020,Two_storey,466600,Alberta
Mar 2020,Townhouse,286000,Alberta
Mar 2020,Apartment,228600,Alberta
Apr 2020,Composite,378200,Alberta
Apr 2020,Single_family,420100,Alberta
Apr 2020,One_storey,360800,Alberta
Apr 2020,Two_storey,461600,Alberta
Apr 2020,Townhouse,281300,Alberta
Apr 2020,Apartment,224800,Alberta
May 2020,Composite,376800,Alberta
May 2020,Single_family,419000,Alberta
May 2020,One_storey,360600,Alberta
May 2020,Two_storey,460400,Alberta
May 2020,Townhouse,279300,Alberta
May 2020,Apartment,221000,Alberta
Jun 2020,Composite,377100,Alberta
Jun 2020,Single_family,419600,Alberta
Jun 2020,One_storey,361300,Alberta
Jun 2020,Two_storey,461200,Alberta
Jun 2020,Townhouse,278900,Alberta
Jun 2020,Apartment,218700,Alberta
Jul 2020,Composite,381600,Alberta
Jul 2020,Single_family,424800,Alberta
Jul 2020,One_storey,365700,Alberta
Jul 2020,Two_storey,466600,Alberta
Jul 2020,Townhouse,279700,Alberta
Jul 2020,Apartment,220900,Alberta
Aug 2020,Composite,386500,Alberta
Aug 2020,Single_family,429900,Alberta
Aug 2020,One_storey,370500,Alberta
Aug 2020,Two_storey,471300,Alberta
Aug 2020,Townhouse,283100,Alberta
Aug 2020,Apartment,223800,Alberta
Sep 2020,Composite,391200,Alberta
Sep 2020,Single_family,435100,Alberta
Sep 2020,One_storey,375800,Alberta
Sep 2020,Two_storey,475900,Alberta
Sep 2020,Townhouse,286300,Alberta
Sep 2020,Apartment,224300,Alberta
Oct 2020,Composite,395000,Alberta
Oct 2020,Single_family,439400,Alberta
Oct 2020,One_storey,377400,Alberta
Oct 2020,Two_storey,480500,Alberta
Oct 2020,Townhouse,292600,Alberta
Oct 2020,Apartment,225700,Alberta
Nov 2020,Composite,399900,Alberta
Nov 2020,Single_family,444400,Alberta
Nov 2020,One_storey,381600,Alberta
Nov 2020,Two_storey,487100,Alberta
Nov 2020,Townhouse,291900,Alberta
Nov 2020,Apartment,227000,Alberta
Dec 2020,Composite,402200,Alberta
Dec 2020,Single_family,447200,Alberta
Dec 2020,One_storey,385000,Alberta
Dec 2020,Two_storey,488600,Alberta
Dec 2020,Townhouse,292500,Alberta
Dec 2020,Apartment,226700,Alberta
Jan 2021,Composite,403200,Alberta
Jan 2021,Single_family,448100,Alberta
Jan 2021,One_storey,385300,Alberta
Jan 2021,Two_storey,490300,Alberta
Jan 2021,Townhouse,292800,Alberta
Jan 2021,Apartment,225500,Alberta
Feb 2021,Composite,404000,Alberta
Feb 2021,Single_family,449000,Alberta
Feb 2021,One_storey,386100,Alberta
Feb 2021,Two_storey,491500,Alberta
Feb 2021,Townhouse,293600,Alberta
Feb 2021,Apartment,222400,Alberta
Mar 2021,Composite,407700,Alberta
Mar 2021,Single_family,453000,Alberta
Mar 2021,One_storey,391500,Alberta
Mar 2021,Two_storey,495800,Alberta
Mar 2021,Townhouse,295200,Alberta
Mar 2021,Apartment,225000,Alberta
Apr 2021,Composite,412600,Alberta
Apr 2021,Single_family,458000,Alberta
Apr 2021,One_storey,396500,Alberta
Apr 2021,Two_storey,500700,Alberta
Apr 2021,Townhouse,298300,Alberta
Apr 2021,Apartment,227800,Alberta
May 2021,Composite,416900,Alberta
May 2021,Single_family,462100,Alberta
May 2021,One_storey,399900,Alberta
May 2021,Two_storey,505500,Alberta
May 2021,Townhouse,300100,Alberta
May 2021,Apartment,230900,Alberta
Jun 2021,Composite,420200,Alberta
Jun 2021,Single_family,466000,Alberta
Jun 2021,One_storey,402600,Alberta
Jun 2021,Two_storey,509900,Alberta
Jun 2021,Townhouse,301500,Alberta
Jun 2021,Apartment,230800,Alberta
Jul 2021,Composite,422700,Alberta
Jul 2021,Single_family,469000,Alberta
Jul 2021,One_storey,405400,Alberta
Jul 2021,Two_storey,512500,Alberta
Jul 2021,Townhouse,303200,Alberta
Jul 2021,Apartment,230800,Alberta
Aug 2021,Composite,424800,Alberta
Aug 2021,Single_family,471900,Alberta
Aug 2021,One_storey,403700,Alberta
Aug 2021,Two_storey,517600,Alberta
Aug 2021,Townhouse,303800,Alberta
Aug 2021,Apartment,230100,Alberta
Sep 2021,Composite,427000,Alberta
Sep 2021,Single_family,474500,Alberta
Sep 2021,One_storey,404100,Alberta
Sep 2021,Two_storey,520900,Alberta
Sep 2021,Townhouse,306100,Alberta
Sep 2021,Apartment,229200,Alberta
Oct 2021,Composite,431400,Alberta
Oct 2021,Single_family,481400,Alberta
Oct 2021,One_storey,407600,Alberta
Oct 2021,Two_storey,527600,Alberta
Oct 2021,Townhouse,307800,Alberta
Oct 2021,Apartment,229700,Alberta
Nov 2021,Composite,434600,Alberta
Nov 2021,Single_family,483500,Alberta
Nov 2021,One_storey,409400,Alberta
Nov 2021,Two_storey,531700,Alberta
Nov 2021,Townhouse,310300,Alberta
Nov 2021,Apartment,231000,Alberta
Dec 2021,Composite,438800,Alberta
Dec 2021,Single_family,488900,Alberta
Dec 2021,One_storey,410600,Alberta
Dec 2021,Two_storey,538400,Alberta
Dec 2021,Townhouse,311600,Alberta
Dec 2021,Apartment,232600,Alberta
Jan 2022,Composite,448100,Alberta
Jan 2022,Single_family,499700,Alberta
Jan 2022,One_storey,416500,Alberta
Jan 2022,Two_storey,552900,Alberta
Jan 2022,Townhouse,318000,Alberta
Jan 2022,Apartment,235400,Alberta
Feb 2022,Composite,463100,Alberta
Feb 2022,Single_family,517600,Alberta
Feb 2022,One_storey,431300,Alberta
Feb 2022,Two_storey,573500,Alberta
Feb 2022,Townhouse,326800,Alberta
Feb 2022,Apartment,239000,Alberta
Mar 2022,Composite,468800,Alberta
Mar 2022,Single_family,524600,Alberta
Mar 2022,One_storey,437900,Alberta
Mar 2022,Two_storey,582900,Alberta
Mar 2022,Townhouse,334700,Alberta
Mar 2022,Apartment,242600,Alberta
Apr 2022,Composite,473100,Alberta
Apr 2022,Single_family,529500,Alberta
Apr 2022,One_storey,445500,Alberta
Apr 2022,Two_storey,586100,Alberta
Apr 2022,Townhouse,342900,Alberta
Apr 2022,Apartment,245400,Alberta
May 2022,Composite,472400,Alberta
May 2022,Single_family,528400,Alberta
May 2022,One_storey,442500,Alberta
May 2022,Two_storey,586700,Alberta
May 2022,Townhouse,344000,Alberta
May 2022,Apartment,247000,Alberta
Jun 2022,Composite,472200,Alberta
Jun 2022,Single_family,528100,Alberta
Jun 2022,One_storey,441600,Alberta
Jun 2022,Two_storey,586600,Alberta
Jun 2022,Townhouse,345800,Alberta
Jun 2022,Apartment,249900,Alberta
Jul 2022,Composite,470000,Alberta
Jul 2022,Single_family,526000,Alberta
Jul 2022,One_storey,438400,Alberta
Jul 2022,Two_storey,584800,Alberta
Jul 2022,Townhouse,345200,Alberta
Jul 2022,Apartment,249800,Alberta
Aug 2022,Composite,467300,Alberta
Aug 2022,Single_family,522900,Alberta
Aug 2022,One_storey,437200,Alberta
Aug 2022,Two_storey,579100,Alberta
Aug 2022,Townhouse,345200,Alberta
Aug 2022,Apartment,249400,Alberta
Sep 2022,Composite,465700,Alberta
Sep 2022,Single_family,521300,Alberta
Sep 2022,One_storey,434200,Alberta
Sep 2022,Two_storey,577100,Alberta
Sep 2022,Townhouse,343400,Alberta
Sep 2022,Apartment,249700,Alberta
